id,peer,date,time,state
1,heboni,2023-01-01,10:00:00,1
2,heboni,2023-01-01,17:00:00,2
3,fabet,2023-01-02,10:00:00,1
4,fabet,2023-01-02,17:00:00,2
5,ltalia,2023-01-03,10:00:00,1
6,ltalia,2023-01-03,17:00:00,2
7,heboni,2023-01-01,18:00:00,1
8,heboni,2023-01-01,21:00:00,2
9,cyberwolf,2023-01-05,10:00:00,1
10,cyberwolf,2023-01-05,17:00:00,2
11,frostbite,2023-01-06,10:00:00,1
12,frostbite,2023-01-06,17:00:00,2
13,shadowlord,2023-01-07,10:00:00,1
14,shadowlord,2023-01-07,17:00:00,2
15,gumnut,2023-01-08,10:00:00,1
16,gumnut,2023-01-08,17:00:00,2
17,polun,2023-01-09,10:00:00,1
18,polun,2023-01-09,17:00:00,2
19,juytpor,2023-01-10,10:00:00,1
20,juytpor,2023-01-10,17:00:00,2
21,ltalia,2023-01-03,19:00:00,1
22,ltalia,2023-01-03,23:00:00,2
23,pojskm,2023-01-12,10:00:00,1
24,pojskm,2023-01-12,17:00:00,2
25,sdarci,2023-01-13,10:00:00,1
26,sdarci,2023-01-13,17:00:00,2
27,skwood,2023-01-14,10:00:00,1
28,skwood,2023-01-14,17:00:00,2
29,blaze,2023-01-15,10:00:00,1
30,blaze,2023-01-15,17:00:00,2
31,vex,2023-01-01,10:00:00,1
32,vex,2023-01-01,17:00:00,2
33,fabet,2023-03-06,19:00:00,1
34,fabet,2023-03-06,22:00:00,2
35,ryzo,2023-03-06,10:00:00,1
36,ryzo,2023-03-06,17:00:00,2
37,fabet,2023-03-06,10:00:00,1
38,fabet,2023-03-06,14:00:00,2
